order_date,sku_id,region,channel,quantity,payment_type
2024-10-15,JK-DNM-M,Mumbai,Marketplace,1,COD
2024-10-15,JK-DNM-M,Mumbai,Website,1,COD
2024-10-15,JK-DNM-M,Mumbai,Marketplace,1,COD
2024-10-15,JK-DNM-M,Bangalore,Marketplace,1,COD
2024-10-15,JK-DNM-M,Bangalore,Website,2,Prepaid
2024-10-15,JK-DNM-M,Bangalore,Website,1,COD
2024-10-15,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-15,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-15,JK-DNM-M,Bangalore,Website,2,Prepaid
2024-10-15,JK-DNM-M,Bangalore,Website,1,Prepaid
2024-10-15,CP-BLK,Delhi NCR,Marketplace,2,COD
2024-10-15,CP-BLK,Delhi NCR,Marketplace,2,COD
2024-10-15,CP-BLK,Delhi NCR,Website,1,COD
2024-10-15,CP-BLK,Delhi NCR,Website,1,COD
2024-10-15,CP-BLK,Mumbai,Marketplace,2,COD
2024-10-15,CP-BLK,Mumbai,Website,2,COD
2024-10-15,CP-BLK,Mumbai,Marketplace,1,COD
2024-10-15,CP-BLK,Mumbai,Website,1,COD
2024-10-15,CP-BLK,Bangalore,Marketplace,2,COD
2024-10-15,CP-BLK,Bangalore,Marketplace,2,Prepaid
2024-10-15,CP-BLK,Bangalore,Website,1,Prepaid
2024-10-15,CP-BLK,Bangalore,Marketplace,2,Prepaid
2024-10-15,CP-BLK,Bangalore,Website,2,Prepaid
2024-10-16,TS-BLK-S,Delhi NCR,Website,1,COD
2024-10-16,TS-BLK-S,Delhi NCR,Website,1,COD
2024-10-16,TS-BLK-S,Delhi NCR,Website,1,COD
2024-10-16,TS-BLK-S,Mumbai,Marketplace,2,Prepaid
2024-10-16,TS-BLK-S,Mumbai,Marketplace,2,COD
2024-10-16,TS-BLK-S,Mumbai,Website,1,COD
2024-10-16,TS-BLK-S,Bangalore,Marketplace,2,COD
2024-10-16,TS-BLK-S,Bangalore,Marketplace,2,COD
2024-10-16,TS-BLK-M,Delhi NCR,Website,1,Prepaid
2024-10-16,TS-BLK-M,Delhi NCR,Website,2,Prepaid
2024-10-16,TS-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-16,TS-BLK-M,Delhi NCR,Website,2,Prepaid
2024-10-16,TS-BLK-M,Mumbai,Website,2,COD
2024-10-16,TS-BLK-M,Mumbai,Marketplace,2,Prepaid
2024-10-16,TS-BLK-M,Mumbai,Website,2,Prepaid
2024-10-16,TS-BLK-M,Bangalore,Website,2,COD
2024-10-16,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-16,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-16,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-16,TS-BLK-L,Delhi NCR,Website,1,Prepaid
2024-10-16,TS-BLK-L,Mumbai,Website,2,COD
2024-10-16,TS-BLK-L,Mumbai,Marketplace,1,COD
2024-10-16,TS-BLK-L,Bangalore,Marketplace,2,Prepaid
2024-10-16,TS-BLK-L,Bangalore,Marketplace,2,Prepaid
2024-10-16,TS-BLK-L,Bangalore,Website,2,Prepaid
2024-10-16,TS-BLK-L,Bangalore,Website,1,COD
2024-10-16,TS-WHT-M,Delhi NCR,Website,1,Prepaid
2024-10-16,TS-WHT-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-16,TS-WHT-M,Delhi NCR,Website,1,COD
2024-10-16,TS-WHT-M,Delhi NCR,Website,2,Prepaid
2024-10-16,TS-WHT-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-16,TS-WHT-M,Mumbai,Website,2,COD
2024-10-16,TS-WHT-M,Mumbai,Marketplace,2,COD
2024-10-16,TS-WHT-M,Mumbai,Marketplace,2,Prepaid
2024-10-16,TS-WHT-M,Bangalore,Website,2,Prepaid
2024-10-16,TS-WHT-M,Bangalore,Website,1,COD
2024-10-16,TS-WHT-M,Bangalore,Website,1,COD
2024-10-16,HD-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-16,HD-BLK-M,Delhi NCR,Website,2,COD
2024-10-16,HD-BLK-M,Mumbai,Website,2,Prepaid
2024-10-16,HD-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-16,HD-BLK-M,Bangalore,Marketplace,2,COD
2024-10-16,HD-BLK-M,Bangalore,Website,1,COD
2024-10-16,HD-BLK-M,Bangalore,Marketplace,1,COD
2024-10-16,HD-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-16,HD-GRY-L,Delhi NCR,Marketplace,2,COD
2024-10-16,HD-GRY-L,Delhi NCR,Website,2,COD
2024-10-16,HD-GRY-L,Delhi NCR,Marketplace,1,COD
2024-10-16,HD-GRY-L,Delhi NCR,Website,1,Prepaid
2024-10-16,HD-GRY-L,Mumbai,Marketplace,2,Prepaid
2024-10-16,HD-GRY-L,Mumbai,Website,2,Prepaid
2024-10-16,HD-GRY-L,Mumbai,Marketplace,2,COD
2024-10-16,HD-GRY-L,Mumbai,Website,1,COD
2024-10-16,HD-GRY-L,Bangalore,Website,2,Prepaid
2024-10-16,HD-GRY-L,Bangalore,Marketplace,1,Prepaid
2024-10-16,HD-GRY-L,Bangalore,Marketplace,2,COD
2024-10-16,JK-DNM-M,Delhi NCR,Website,1,Prepaid
2024-10-16,JK-DNM-M,Delhi NCR,Website,1,COD
2024-10-16,JK-DNM-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-16,JK-DNM-M,Mumbai,Marketplace,1,Prepaid
2024-10-16,JK-DNM-M,Mumbai,Website,1,COD
2024-10-16,JK-DNM-M,Mumbai,Website,1,COD
2024-10-16,JK-DNM-M,Mumbai,Marketplace,1,COD
2024-10-16,JK-DNM-M,Mumbai,Website,1,COD
2024-10-16,JK-DNM-M,Bangalore,Website,1,COD
2024-10-16,JK-DNM-M,Bangalore,Marketplace,1,COD
2024-10-16,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-16,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-16,CP-BLK,Delhi NCR,Website,1,Prepaid
2024-10-16,CP-BLK,Mumbai,Marketplace,1,COD
2024-10-16,CP-BLK,Bangalore,Website,1,COD
2024-10-16,CP-BLK,Bangalore,Marketplace,1,COD
2024-10-16,CP-BLK,Bangalore,Website,1,Prepaid
2024-10-17,TS-BLK-S,Delhi NCR,Website,1,Prepaid
2024-10-17,TS-BLK-S,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,TS-BLK-S,Mumbai,Website,1,COD
2024-10-17,TS-BLK-S,Mumbai,Website,1,COD
2024-10-17,TS-BLK-S,Mumbai,Marketplace,1,Prepaid
2024-10-17,TS-BLK-S,Bangalore,Marketplace,2,Prepaid
2024-10-17,TS-BLK-S,Bangalore,Website,2,COD
2024-10-17,TS-BLK-S,Bangalore,Marketplace,2,COD
2024-10-17,TS-BLK-S,Bangalore,Website,2,COD
2024-10-17,TS-BLK-S,Bangalore,Website,1,Prepaid
2024-10-17,TS-BLK-M,Delhi NCR,Website,1,COD
2024-10-17,TS-BLK-M,Delhi NCR,Marketplace,2,COD
2024-10-17,TS-BLK-M,Delhi NCR,Website,2,COD
2024-10-17,TS-BLK-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,TS-BLK-M,Mumbai,Website,2,COD
2024-10-17,TS-BLK-M,Mumbai,Website,1,COD
2024-10-17,TS-BLK-M,Mumbai,Marketplace,1,COD
2024-10-17,TS-BLK-M,Mumbai,Website,2,Prepaid
2024-10-17,TS-BLK-M,Mumbai,Website,2,COD
2024-10-17,TS-BLK-M,Bangalore,Website,1,COD
2024-10-17,TS-BLK-M,Bangalore,Marketplace,2,COD
2024-10-17,TS-BLK-M,Bangalore,Website,1,COD
2024-10-17,TS-BLK-M,Bangalore,Marketplace,2,COD
2024-10-17,TS-BLK-L,Delhi NCR,Website,2,Prepaid
2024-10-17,TS-BLK-L,Delhi NCR,Website,2,COD
2024-10-17,TS-BLK-L,Delhi NCR,Website,2,COD
2024-10-17,TS-BLK-L,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,TS-BLK-L,Mumbai,Marketplace,1,COD
2024-10-17,TS-BLK-L,Mumbai,Marketplace,1,COD
2024-10-17,TS-BLK-L,Bangalore,Website,1,Prepaid
2024-10-17,TS-BLK-L,Bangalore,Marketplace,1,Prepaid
2024-10-17,TS-BLK-L,Bangalore,Website,2,COD
2024-10-17,TS-WHT-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-17,TS-WHT-M,Delhi NCR,Website,2,Prepaid
2024-10-17,TS-WHT-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-17,TS-WHT-M,Mumbai,Marketplace,2,COD
2024-10-17,TS-WHT-M,Mumbai,Website,1,COD
2024-10-17,TS-WHT-M,Mumbai,Marketplace,2,COD
2024-10-17,TS-WHT-M,Bangalore,Marketplace,1,Prepaid
2024-10-17,HD-BLK-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,HD-BLK-M,Mumbai,Marketplace,2,Prepaid
2024-10-17,HD-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-17,HD-GRY-L,Delhi NCR,Marketplace,1,COD
2024-10-17,HD-GRY-L,Delhi NCR,Marketplace,1,COD
2024-10-17,HD-GRY-L,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,HD-GRY-L,Delhi NCR,Marketplace,2,Prepaid
2024-10-17,HD-GRY-L,Delhi NCR,Website,2,Prepaid
2024-10-17,HD-GRY-L,Mumbai,Marketplace,2,COD
2024-10-17,HD-GRY-L,Mumbai,Website,2,Prepaid
2024-10-17,HD-GRY-L,Mumbai,Website,2,Prepaid
2024-10-17,HD-GRY-L,Mumbai,Website,1,Prepaid
2024-10-17,HD-GRY-L,Mumbai,Website,1,Prepaid
2024-10-17,HD-GRY-L,Bangalore,Marketplace,2,Prepaid
2024-10-17,HD-GRY-L,Bangalore,Website,1,Prepaid
2024-10-17,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-17,JK-DNM-M,Mumbai,Website,1,COD
2024-10-17,JK-DNM-M,Mumbai,Marketplace,2,COD
2024-10-17,JK-DNM-M,Mumbai,Website,2,COD
2024-10-17,JK-DNM-M,Mumbai,Marketplace,1,COD
2024-10-17,JK-DNM-M,Bangalore,Marketplace,2,Prepaid
2024-10-17,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-17,CP-BLK,Delhi NCR,Marketplace,1,COD
2024-10-17,CP-BLK,Mumbai,Marketplace,1,Prepaid
2024-10-17,CP-BLK,Bangalore,Marketplace,1,Prepaid
2024-10-17,CP-BLK,Bangalore,Website,2,COD
2024-10-17,CP-BLK,Bangalore,Marketplace,2,COD
2024-10-18,TS-BLK-S,Delhi NCR,Website,1,COD
2024-10-18,TS-BLK-S,Mumbai,Marketplace,1,Prepaid
2024-10-18,TS-BLK-S,Bangalore,Website,1,Prepaid
2024-10-18,TS-BLK-M,Delhi NCR,Website,2,COD
2024-10-18,TS-BLK-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-18,TS-BLK-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-18,TS-BLK-M,Delhi NCR,Website,1,Prepaid
2024-10-18,TS-BLK-M,Mumbai,Website,2,COD
2024-10-18,TS-BLK-M,Mumbai,Website,2,Prepaid
2024-10-18,TS-BLK-M,Mumbai,Marketplace,1,COD
2024-10-18,TS-BLK-M,Mumbai,Website,2,COD
2024-10-18,TS-BLK-M,Mumbai,Marketplace,2,Prepaid
2024-10-18,TS-BLK-M,Bangalore,Website,2,COD
2024-10-18,TS-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-18,TS-BLK-M,Bangalore,Marketplace,2,COD
2024-10-18,TS-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-18,TS-BLK-L,Delhi NCR,Website,1,Prepaid
2024-10-18,TS-BLK-L,Delhi NCR,Website,2,COD
2024-10-18,TS-BLK-L,Delhi NCR,Marketplace,2,COD
2024-10-18,TS-BLK-L,Mumbai,Marketplace,1,COD
2024-10-18,TS-BLK-L,Bangalore,Marketplace,2,Prepaid
2024-10-18,TS-BLK-L,Bangalore,Marketplace,2,COD
2024-10-18,TS-BLK-L,Bangalore,Marketplace,1,COD
2024-10-18,TS-WHT-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-18,TS-WHT-M,Delhi NCR,Marketplace,2,COD
2024-10-18,TS-WHT-M,Delhi NCR,Marketplace,2,COD
2024-10-18,TS-WHT-M,Delhi NCR,Website,1,COD
2024-10-18,TS-WHT-M,Delhi NCR,Website,1,Prepaid
2024-10-18,TS-WHT-M,Mumbai,Website,2,Prepaid
2024-10-18,TS-WHT-M,Mumbai,Marketplace,1,COD
2024-10-18,TS-WHT-M,Mumbai,Website,1,COD
2024-10-18,TS-WHT-M,Bangalore,Marketplace,1,Prepaid
2024-10-18,TS-WHT-M,Bangalore,Website,2,COD
2024-10-18,TS-WHT-M,Bangalore,Website,2,COD
2024-10-18,TS-WHT-M,Bangalore,Marketplace,1,COD
2024-10-18,TS-WHT-M,Bangalore,Website,2,Prepaid
2024-10-18,HD-BLK-M,Delhi NCR,Website,1,COD
2024-10-18,HD-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-18,HD-BLK-M,Mumbai,Website,1,COD
2024-10-18,HD-BLK-M,Mumbai,Marketplace,1,Prepaid
2024-10-18,HD-BLK-M,Mumbai,Website,1,COD
2024-10-18,HD-BLK-M,Mumbai,Website,2,COD
2024-10-18,HD-BLK-M,Mumbai,Website,1,Prepaid
2024-10-18,HD-BLK-M,Bangalore,Website,2,Prepaid
2024-10-18,HD-BLK-M,Bangalore,Marketplace,2,Prepaid
2024-10-18,HD-GRY-L,Delhi NCR,Website,2,Prepaid
2024-10-18,HD-GRY-L,Delhi NCR,Website,2,COD
2024-10-18,HD-GRY-L,Delhi NCR,Website,2,COD
2024-10-18,HD-GRY-L,Delhi NCR,Marketplace,1,Prepaid
2024-10-18,HD-GRY-L,Delhi NCR,Website,2,Prepaid
2024-10-18,HD-GRY-L,Mumbai,Website,1,COD
2024-10-18,HD-GRY-L,Mumbai,Marketplace,2,COD
2024-10-18,HD-GRY-L,Bangalore,Marketplace,2,Prepaid
2024-10-18,HD-GRY-L,Bangalore,Marketplace,1,Prepaid
2024-10-18,HD-GRY-L,Bangalore,Website,1,Prepaid
2024-10-18,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-18,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-18,JK-DNM-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-18,JK-DNM-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-18,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-18,JK-DNM-M,Mumbai,Marketplace,2,Prepaid
2024-10-18,JK-DNM-M,Mumbai,Website,2,Prepaid
2024-10-18,JK-DNM-M,Mumbai,Marketplace,2,COD
2024-10-18,JK-DNM-M,Mumbai,Website,2,COD
2024-10-18,JK-DNM-M,Bangalore,Marketplace,1,Prepaid
2024-10-18,JK-DNM-M,Bangalore,Marketplace,1,Prepaid
2024-10-18,JK-DNM-M,Bangalore,Website,2,Prepaid
2024-10-18,CP-BLK,Delhi NCR,Website,2,Prepaid
2024-10-18,CP-BLK,Mumbai,Website,1,COD
2024-10-18,CP-BLK,Mumbai,Website,1,COD
2024-10-18,CP-BLK,Mumbai,Website,2,COD
2024-10-18,CP-BLK,Bangalore,Website,2,COD
2024-10-18,CP-BLK,Bangalore,Marketplace,1,COD
2024-10-18,CP-BLK,Bangalore,Marketplace,2,COD
2024-10-18,CP-BLK,Bangalore,Website,2,Prepaid
2024-10-18,CP-BLK,Bangalore,Website,2,COD
2024-10-19,TS-BLK-S,Delhi NCR,Marketplace,1,COD
2024-10-19,TS-BLK-S,Delhi NCR,Marketplace,2,COD
2024-10-19,TS-BLK-S,Delhi NCR,Marketplace,2,Prepaid
2024-10-19,TS-BLK-S,Delhi NCR,Marketplace,1,Prepaid
2024-10-19,TS-BLK-S,Delhi NCR,Marketplace,1,COD
2024-10-19,TS-BLK-S,Mumbai,Website,1,COD
2024-10-19,TS-BLK-S,Mumbai,Website,1,COD
2024-10-19,TS-BLK-S,Mumbai,Marketplace,1,COD
2024-10-19,TS-BLK-S,Mumbai,Website,2,Prepaid
2024-10-19,TS-BLK-S,Bangalore,Website,1,COD
2024-10-19,TS-BLK-S,Bangalore,Website,1,COD
2024-10-19,TS-BLK-S,Bangalore,Marketplace,2,Prepaid
2024-10-19,TS-BLK-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-19,TS-BLK-M,Delhi NCR,Website,2,Prepaid
2024-10-19,TS-BLK-M,Delhi NCR,Marketplace,2,COD
2024-10-19,TS-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-19,TS-BLK-M,Mumbai,Website,1,COD
2024-10-19,TS-BLK-M,Mumbai,Marketplace,2,COD
2024-10-19,TS-BLK-M,Bangalore,Marketplace,2,COD
2024-10-19,TS-BLK-M,Bangalore,Website,1,COD
2024-10-19,TS-BLK-M,Bangalore,Website,1,Prepaid
2024-10-19,TS-BLK-M,Bangalore,Website,2,COD
2024-10-19,TS-BLK-L,Delhi NCR,Website,2,Prepaid
2024-10-19,TS-BLK-L,Mumbai,Marketplace,2,Prepaid
2024-10-19,TS-BLK-L,Mumbai,Website,2,Prepaid
2024-10-19,TS-BLK-L,Mumbai,Marketplace,2,COD
2024-10-19,TS-BLK-L,Bangalore,Marketplace,2,Prepaid
2024-10-19,TS-WHT-M,Delhi NCR,Website,1,COD
2024-10-19,TS-WHT-M,Delhi NCR,Website,1,COD
2024-10-19,TS-WHT-M,Delhi NCR,Website,1,COD
2024-10-19,TS-WHT-M,Delhi NCR,Marketplace,1,COD
2024-10-19,TS-WHT-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-19,TS-WHT-M,Mumbai,Marketplace,1,Prepaid
2024-10-19,TS-WHT-M,Bangalore,Website,1,COD
2024-10-19,TS-WHT-M,Bangalore,Website,1,Prepaid
2024-10-19,TS-WHT-M,Bangalore,Website,1,Prepaid
2024-10-19,TS-WHT-M,Bangalore,Marketplace,1,Prepaid
2024-10-19,TS-WHT-M,Bangalore,Website,2,COD
2024-10-19,HD-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-19,HD-BLK-M,Delhi NCR,Website,2,COD
2024-10-19,HD-BLK-M,Mumbai,Website,2,Prepaid
2024-10-19,HD-BLK-M,Mumbai,Website,2,COD
2024-10-19,HD-BLK-M,Bangalore,Marketplace,2,COD
2024-10-19,HD-BLK-M,Bangalore,Website,2,COD
2024-10-19,HD-BLK-M,Bangalore,Website,1,Prepaid
2024-10-19,HD-BLK-M,Bangalore,Website,1,Prepaid
2024-10-19,HD-GRY-L,Delhi NCR,Website,1,COD
2024-10-19,HD-GRY-L,Delhi NCR,Website,2,Prepaid
2024-10-19,HD-GRY-L,Mumbai,Marketplace,1,Prepaid
2024-10-19,HD-GRY-L,Mumbai,Marketplace,2,COD
2024-10-19,HD-GRY-L,Bangalore,Website,2,COD
2024-10-19,HD-GRY-L,Bangalore,Website,2,Prepaid
2024-10-19,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-19,JK-DNM-M,Delhi NCR,Website,1,Prepaid
2024-10-19,JK-DNM-M,Delhi NCR,Marketplace,1,COD
2024-10-19,JK-DNM-M,Delhi NCR,Website,2,Prepaid
2024-10-19,JK-DNM-M,Mumbai,Marketplace,1,COD
2024-10-19,JK-DNM-M,Mumbai,Website,2,COD
2024-10-19,JK-DNM-M,Mumbai,Marketplace,1,Prepaid
2024-10-19,JK-DNM-M,Bangalore,Website,1,COD
2024-10-19,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-19,JK-DNM-M,Bangalore,Marketplace,2,Prepaid
2024-10-19,JK-DNM-M,Bangalore,Marketplace,2,COD
2024-10-19,JK-DNM-M,Bangalore,Website,2,Prepaid
2024-10-19,CP-BLK,Delhi NCR,Website,1,Prepaid
2024-10-19,CP-BLK,Delhi NCR,Marketplace,1,Prepaid
2024-10-19,CP-BLK,Delhi NCR,Website,2,COD
2024-10-19,CP-BLK,Delhi NCR,Marketplace,2,Prepaid
2024-10-19,CP-BLK,Mumbai,Website,2,Prepaid
2024-10-19,CP-BLK,Mumbai,Marketplace,2,COD
2024-10-19,CP-BLK,Mumbai,Marketplace,2,COD
2024-10-19,CP-BLK,Mumbai,Marketplace,2,Prepaid
2024-10-19,CP-BLK,Bangalore,Marketplace,2,Prepaid
2024-10-20,TS-BLK-S,Delhi NCR,Marketplace,1,COD
2024-10-20,TS-BLK-S,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,TS-BLK-S,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,TS-BLK-S,Mumbai,Marketplace,1,COD
2024-10-20,TS-BLK-S,Mumbai,Marketplace,2,COD
2024-10-20,TS-BLK-S,Mumbai,Website,1,COD
2024-10-20,TS-BLK-S,Mumbai,Marketplace,1,Prepaid
2024-10-20,TS-BLK-S,Bangalore,Marketplace,1,COD
2024-10-20,TS-BLK-S,Bangalore,Marketplace,1,COD
2024-10-20,TS-BLK-S,Bangalore,Marketplace,2,COD
2024-10-20,TS-BLK-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,TS-BLK-M,Mumbai,Marketplace,2,COD
2024-10-20,TS-BLK-M,Mumbai,Marketplace,1,COD
2024-10-20,TS-BLK-M,Bangalore,Website,1,Prepaid
2024-10-20,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-20,TS-BLK-L,Delhi NCR,Website,1,Prepaid
2024-10-20,TS-BLK-L,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,TS-BLK-L,Delhi NCR,Marketplace,2,COD
2024-10-20,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-20,TS-BLK-L,Mumbai,Website,2,Prepaid
2024-10-20,TS-BLK-L,Mumbai,Marketplace,2,COD
2024-10-20,TS-BLK-L,Bangalore,Website,2,COD
2024-10-20,TS-BLK-L,Bangalore,Website,1,COD
2024-10-20,TS-BLK-L,Bangalore,Website,2,Prepaid
2024-10-20,TS-BLK-L,Bangalore,Marketplace,1,COD
2024-10-20,TS-BLK-L,Bangalore,Website,2,Prepaid
2024-10-20,TS-WHT-M,Delhi NCR,Website,2,COD
2024-10-20,TS-WHT-M,Mumbai,Website,2,Prepaid
2024-10-20,TS-WHT-M,Mumbai,Website,1,COD
2024-10-20,TS-WHT-M,Mumbai,Website,1,Prepaid
2024-10-20,TS-WHT-M,Mumbai,Marketplace,2,Prepaid
2024-10-20,TS-WHT-M,Bangalore,Website,2,COD
2024-10-20,HD-BLK-M,Delhi NCR,Website,1,COD
2024-10-20,HD-BLK-M,Delhi NCR,Marketplace,2,Prepaid
2024-10-20,HD-BLK-M,Mumbai,Website,2,COD
2024-10-20,HD-BLK-M,Mumbai,Website,2,COD
2024-10-20,HD-BLK-M,Mumbai,Website,1,COD
2024-10-20,HD-BLK-M,Mumbai,Website,1,COD
2024-10-20,HD-BLK-M,Bangalore,Marketplace,1,COD
2024-10-20,HD-BLK-M,Bangalore,Marketplace,2,COD
2024-10-20,HD-BLK-M,Bangalore,Marketplace,2,Prepaid
2024-10-20,HD-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-20,HD-BLK-M,Bangalore,Marketplace,2,COD
2024-10-20,HD-GRY-L,Delhi NCR,Marketplace,2,COD
2024-10-20,HD-GRY-L,Delhi NCR,Marketplace,2,Prepaid
2024-10-20,HD-GRY-L,Delhi NCR,Website,1,COD
2024-10-20,HD-GRY-L,Delhi NCR,Website,2,COD
2024-10-20,HD-GRY-L,Delhi NCR,Website,1,COD
2024-10-20,HD-GRY-L,Mumbai,Marketplace,1,COD
2024-10-20,HD-GRY-L,Mumbai,Website,2,COD
2024-10-20,HD-GRY-L,Bangalore,Website,1,COD
2024-10-20,HD-GRY-L,Bangalore,Website,2,Prepaid
2024-10-20,JK-DNM-M,Delhi NCR,Website,2,Prepaid
2024-10-20,JK-DNM-M,Delhi NCR,Website,1,COD
2024-10-20,JK-DNM-M,Delhi NCR,Marketplace,2,COD
2024-10-20,JK-DNM-M,Delhi NCR,Website,2,Prepaid
2024-10-20,JK-DNM-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,JK-DNM-M,Delhi NCR,Marketplace,1,Prepaid
2024-10-20,JK-DNM-M,Mumbai,Website,1,COD
2024-10-20,JK-DNM-M,Mumbai,Website,2,Prepaid
2024-10-20,JK-DNM-M,Mumbai,Website,2,COD
2024-10-20,JK-DNM-M,Mumbai,Website,1,COD
2024-10-20,JK-DNM-M,Bangalore,Website,1,Prepaid
2024-10-20,JK-DNM-M,Bangalore,Website,1,COD
2024-10-20,JK-DNM-M,Bangalore,Website,2,COD
2024-10-20,JK-DNM-M,Bangalore,Marketplace,2,Prepaid
2024-10-20,CP-BLK,Delhi NCR,Website,1,Prepaid
2024-10-20,CP-BLK,Delhi NCR,Marketplace,2,Prepaid
2024-10-20,CP-BLK,Delhi NCR,Marketplace,1,COD
2024-10-20,CP-BLK,Delhi NCR,Website,2,COD
2024-10-20,CP-BLK,Mumbai,Website,1,COD
2024-10-20,CP-BLK,Mumbai,Marketplace,1,COD
2024-10-20,CP-BLK,Bangalore,Website,2,COD
2024-10-21,TS-BLK-S,Delhi NCR,Website,2,COD
2024-10-21,TS-BLK-S,Delhi NCR,Website,2,COD
2024-10-21,TS-BLK-S,Delhi NCR,Marketplace,1,COD
2024-10-21,TS-BLK-S,Delhi NCR,Marketplace,2,Prepaid
2024-10-21,TS-BLK-S,Delhi NCR,Website,2,COD
2024-10-21,TS-BLK-S,Mumbai,Website,2,Prepaid
2024-10-21,TS-BLK-S,Bangalore,Marketplace,2,Prepaid
2024-10-21,TS-BLK-S,Bangalore,Website,2,COD
2024-10-21,TS-BLK-S,Bangalore,Marketplace,2,COD
2024-10-21,TS-BLK-S,Bangalore,Website,2,Prepaid
2024-10-21,TS-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-21,TS-BLK-M,Mumbai,Marketplace,1,COD
2024-10-21,TS-BLK-M,Mumbai,Marketplace,2,Prepaid
2024-10-21,TS-BLK-M,Mumbai,Website,1,COD
2024-10-21,TS-BLK-M,Bangalore,Marketplace,1,COD
2024-10-21,TS-BLK-M,Bangalore,Website,1,COD
2024-10-21,TS-BLK-M,Bangalore,Website,2,COD
2024-10-21,TS-BLK-M,Bangalore,Marketplace,1,Prepaid
2024-10-21,TS-BLK-M,Bangalore,Website,1,Prepaid
2024-10-21,TS-BLK-L,Delhi NCR,Website,1,COD
2024-10-21,TS-BLK-L,Delhi NCR,Website,1,COD
2024-10-21,TS-BLK-L,Delhi NCR,Website,2,COD
2024-10-21,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-21,TS-BLK-L,Delhi NCR,Marketplace,1,COD
2024-10-21,TS-BLK-L,Mumbai,Website,2,COD
2024-10-21,TS-BLK-L,Mumbai,Website,1,Prepaid
2024-10-21,TS-BLK-L,Bangalore,Marketplace,2,Prepaid
2024-10-21,TS-BLK-L,Bangalore,Website,1,COD
2024-10-21,TS-WHT-M,Delhi NCR,Marketplace,2,COD
2024-10-21,TS-WHT-M,Mumbai,Marketplace,2,COD
2024-10-21,TS-WHT-M,Bangalore,Marketplace,1,Prepaid
2024-10-21,TS-WHT-M,Bangalore,Marketplace,2,COD
2024-10-21,TS-WHT-M,Bangalore,Website,2,Prepaid
2024-10-21,TS-WHT-M,Bangalore,Marketplace,2,Prepaid
2024-10-21,HD-BLK-M,Delhi NCR,Marketplace,1,COD
2024-10-21,HD-BLK-M,Delhi NCR,Marketplace,2,COD
